Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
EE3101E,LECTURE 1,36,1,10,1,10,ENGINEERING,NUS Students [P]
EE3104C,PACKAGED LECTURE 1,22,1,1,1,1,ENGINEERING,NUS Students [P]
EE3131C,PACKAGED LECTURE 1,46,2,1,1,1,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,67,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,58,0,0,0,0,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,62,0,0,0,0,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,78,0,0,0,0,ENGINEERING,NUS Students [P]
EE3407E,PACKAGED LECTURE 1,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE3431C,PACKAGED LECTURE 1,100,2,100,1,200,ENGINEERING,NUS Students [P, G]
EE3431E,LECTURE 1,40,0,0,0,0,ENGINEERING,NUS Students [P]
EE3501C,PACKAGED LECTURE 1,3,5,501,2200,4429,ENGINEERING,NUS Students [P]
EE3501E,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
EE4104,PACKAGED LECTURE 1,9,1,1,1,1,ENGINEERING,NUS Students [P]
EE4110,PACKAGED LECTURE 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
EE4114,PACKAGED LECTURE 1,14,1,1500,1,1500,ENGINEERING,NUS Students [P]
EE4210,LECTURE 1,52,1,100,1,100,ENGINEERING,NUS Students [P]
EE4212,LECTURE 1,56,1,1,1,1,ENGINEERING,NUS Students [P]
EE4213,LECTURE 1,66,1,1,1,1,ENGINEERING,NUS Students [P]
EE4218,PACKAGED LECTURE 1,59,1,1,1,1,ENGINEERING,NUS Students [P]
EE4302,PACKAGED LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
EE4306,PACKAGED LECTURE 1,38,1,1,1,1,ENGINEERING,NUS Students [P]
EE4307,PACKAGED LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
EE4401,LECTURE 1,64,2,2,1,500,ENGINEERING,NUS Students [P]
EE4408,PACKAGED LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
